tile_id,device_id,timestamp_utc,temperature_c,latitude,longitude,altitude_m,city,country
T6,02:00:00:12:79:cc,2026-02-07T18:16:30+00:00,6.7,51.881249,5.116313,6,Asperen,NL
T6,02:00:00:20:ef:86,2026-02-07T18:19:56+00:00,8.7,51.8886440907214,5.18642193084892,4,Beesd,NL
T6,02:00:00:a4:6d:54,2026-02-07T18:12:43+00:00,8.1,51.883876,5.242874,3,Deil,NL
T6,02:00:00:13:54:50,2026-02-07T18:17:34+00:00,8.0,51.885514,5.244147,4,Deil,NL
T6,02:00:00:6b:4f:44,2026-02-07T18:12:59+00:00,7.8,51.882825,5.250328,4,Deil,NL
T6,02:00:00:63:17:9e,2026-02-07T18:17:13+00:00,8.3,51.8553847,5.3743295,3,Ophemert,NL
T6,02:00:00:b9:03:42,2026-02-07T18:12:00+00:00,7.8,51.8448333740234,5.39338207244873,6,Ophemert,NL
T6,02:00:00:7f:aa:84,2026-02-07T18:16:35+00:00,7.2,51.885166,5.308951,5,Geldermalsen,NL
T6,02:00:00:b5:6a:f2,2026-02-07T18:20:27+00:00,7.7,51.84171,5.415762,5,Dreumel,NL
T6,02:00:00:3a:19:5c,2026-02-07T18:14:30+00:00,6.4,51.852818,5.425254,6,Dreumel,NL
T6,02:00:00:3d:22:de,2026-02-07T18:13:36+00:00,7.7,51.849926,5.430408,9,Dreumel,NL
T6,02:00:00:7a:f2:1a,2026-02-07T18:15:08+00:00,6.2,51.848446,5.5650315,9,Altforst,NL
T6,02:00:00:7a:f5:26,2026-02-07T18:14:48+00:00,6.6,51.887234,5.5476756,6,Boven-Leeuwen,NL
T6,02:00:00:33:fe:cc,2026-02-07T18:12:52+00:00,7.0,51.881084,5.59681400000003,8,Druten,NL
T6,02:00:00:84:04:52,2026-02-07T18:12:46+00:00,6.6,51.8862246177343,5.62572626207384,6,Druten,NL
T6,02:00:00:a2:1a:32,2026-02-07T18:16:07+00:00,7.0,51.864426,5.6523347,6,Bergharen,NL
T6,02:00:00:2a:f9:0c,2026-02-07T18:16:35+00:00,7.1,51.890167,5.6625767,9,Druten,NL
T6,02:00:00:83:b1:96,2026-02-07T18:15:25+00:00,7.7,51.8477,5.762862,5,Beuningen,NL
T6,02:00:00:a9:f0:b2,2026-02-07T18:17:16+00:00,7.9,51.852946,5.766385,7,Beuningen,NL
T6,02:00:00:5e:e0:10,2026-02-07T18:20:40+00:00,8.6,51.8544571767613,5.77105545156972,9,Beuningen,NL
T6,02:00:00:34:0c:2c,2026-02-07T18:18:02+00:00,9.0,51.85538,5.842765,14,Nijmegen,NL
T6,02:00:00:28:f2:74,2026-02-07T18:11:39+00:00,8.6,51.841548,5.846503,12,Nijmegen,NL
T6,02:00:00:b9:77:2a,2026-02-07T18:16:15+00:00,9.0,51.83956,5.8546376,30,Nijmegen,NL
T6,02:00:00:c3:b9:52,2026-02-07T18:11:45+00:00,8.5,51.8802452087402,5.9623908996582,10,Gendt,NL
T6,02:00:00:05:e0:90,2026-02-07T18:20:18+00:00,7.8,51.880438,5.963271,11,Lingewaard,NL
T6,02:00:00:2e:f2:56,2026-02-07T18:13:19+00:00,8.0,51.8783988952637,5.96780014038086,10,Gendt,NL
T6,02:00:00:b5:0a:8a,2026-02-07T18:20:53+00:00,7.8,51.9279632568359,4.81109809875488,0,Ammerstol,NL
T6,02:00:00:b2:ac:04,2026-02-07T18:14:24+00:00,7.8,51.927231,4.830753,0,Groot-Ammers,NL
T6,02:00:00:00:a9:24,2026-02-07T18:19:06+00:00,7.3,51.923365,4.834793,0,Groot-Ammers,NL
T6,02:00:00:a2:31:58,2026-02-07T18:13:39+00:00,8.2,51.954956,4.95452,2,Tienhoven aan de Lek,NL
T6,02:00:00:a4:44:d0,2026-02-07T18:20:49+00:00,7.8,51.954336,4.963097,1,Ameide,NL
T6,02:00:00:84:a4:b4,2026-02-07T18:21:02+00:00,7.7,51.957203,4.963779,3,Ameide,NL
T6,02:00:00:04:74:66,2026-02-07T18:17:20+00:00,6.8,51.9589004516602,5.03999996185303,1,Vijfheerenlanden,NL
T6,02:00:00:8d:c5:d0,2026-02-07T18:19:23+00:00,6.9,51.948917388916,5.05480670928955,0,Vijfheerenlanden,NL
T6,02:00:00:2b:20:a4,2026-02-07T18:14:51+00:00,7.8,51.9216797,5.11517909999998,1,Vijfheerenlanden,NL
T6,02:00:00:ab:f6:4c,2026-02-07T18:19:31+00:00,7.5,51.963041,5.156132,2,Everdingen,NL
T6,02:00:00:c3:ea:14,2026-02-07T18:15:01+00:00,9.4,51.947988,5.194655,0,Culemborg,NL
T6,02:00:00:2c:f1:32,2026-02-07T18:11:05+00:00,8.4,51.946334,5.208654,0,Culemborg,NL
T6,02:00:00:83:e5:f4,2026-02-07T18:15:44+00:00,9.5,51.9486196916428,5.21136581897736,1,Culemborg,NL
T6,02:00:00:2a:d3:2c,2026-02-07T18:15:29+00:00,9.1,51.951321,5.213317,3,Culemborg,NL
T6,02:00:00:70:3d:3c,2026-02-07T18:18:17+00:00,6.7,51.9267616902094,5.32201011936844,4,Asch,NL
T6,02:00:00:04:69:a2,2026-02-07T18:17:45+00:00,7.7,51.9351,5.32,3,Asch,NL
T6,02:00:00:65:57:54,2026-02-07T18:19:22+00:00,6.6,51.91074,5.37069299999999,4,Kerk-Avezaath,NL
T6,02:00:00:2c:72:86,2026-02-07T18:18:35+00:00,7.1,51.958822,5.424389,5,Maurik,NL
T6,02:00:00:84:a5:aa,2026-02-07T18:12:35+00:00,7.9,51.959385,5.4302073,4,Maurik,NL
T6,02:00:00:c3:d1:68,2026-02-07T18:16:00+00:00,7.0,51.9235763549805,5.4905891418457,5,Lienden,NL
T6,02:00:00:58:db:7a,2026-02-07T18:13:29+00:00,6.6,51.91178,5.566034,5,Neder-Betuwe,NL
T6,02:00:00:a4:62:c2,2026-02-07T18:13:25+00:00,8.2,51.928145,5.560429,7,Kesteren,NL
T6,02:00:00:00:cb:58,2026-02-07T18:17:00+00:00,9.1,51.9339027404785,5.56718587875366,7,Neder-Betuwe,NL
T6,02:00:00:a4:7f:2a,2026-02-07T18:15:19+00:00,6.7,51.91559,5.642827,6,Dodewaard,NL
T6,02:00:00:64:2f:fc,2026-02-07T18:19:36+00:00,7.1,51.9280147,5.63568419999998,6,Opheusden,NL
T6,02:00:00:a4:42:a4,2026-02-07T18:15:01+00:00,7.4,51.936029,5.629556,8,Opheusden,NL
T6,02:00:00:74:32:06,2026-02-07T18:13:04+00:00,8.6,51.9566595555286,5.74630310002367,6,Heteren,NL
T6,02:00:00:3d:00:64,2026-02-07T18:20:50+00:00,7.9,51.960284,5.755924,10,Heteren,NL
T6,02:00:00:65:59:e0,2026-02-07T18:20:46+00:00,7.3,51.9143351897674,5.82981884479523,9,Overbetuwe,NL
T6,02:00:00:b9:4a:48,2026-02-07T18:20:23+00:00,9.4,51.910884,5.840586,9,Overbetuwe,NL
T6,02:00:00:02:a6:26,2026-02-07T18:21:22+00:00,8.3,51.9134588189413,5.84277591134361,10,Overbetuwe,NL
T6,02:00:00:a9:a2:16,2026-02-07T18:14:35+00:00,8.4,51.9207077026367,5.84653282165527,8,Elst,NL
T6,02:00:00:6b:5e:72,2026-02-07T18:18:34+00:00,7.4,51.919964,5.947225,10,Angeren,NL
T6,02:00:00:3c:14:72,2026-02-07T18:14:35+00:00,7.8,51.9142348,5.95489309999994,10,Lingewaard,NL
T6,02:00:00:18:f8:3c,2026-02-07T18:18:00+00:00,7.1,51.965145111084,5.96264171600342,8,Westervoort,NL
T7,02:00:00:37:29:5a,2026-02-07T18:20:40+00:00,6.3,51.1924155,6.04741100000001,28,Roermond,NL
T7,02:00:00:2e:b4:d6,2026-02-07T18:18:14+00:00,8.8,51.230935,6.046886,28,Swalmen,NL
T7,02:00:00:74:31:c2,2026-02-07T18:14:23+00:00,8.3,51.234872,6.047563,27,Swalmen,NL
T7,02:00:00:70:34:00,2026-02-07T18:20:06+00:00,8.6,51.2168038543794,6.1559979245124,68,Niederkrüchten,DE
T7,02:00:00:17:84:de,2026-02-07T18:15:18+00:00,8.2,51.22559,6.15724999999998,62,Niederkrüchten,DE
T7,02:00:00:17:c4:1c,2026-02-07T18:15:03+00:00,9.1,51.223803,6.194018,61,Niederkrüchten,DE
T7,02:00:00:63:08:f0,2026-02-07T18:17:23+00:00,9.2,51.18719,6.266215,53,Schwalmtal,DE
T7,02:00:00:9b:4c:fa,2026-02-07T18:11:59+00:00,7.8,51.2153,6.265,68,Schwalmtal,DE
T7,02:00:00:bd:0b:72,2026-02-07T18:21:46+00:00,7.4,51.209451,6.27276,57,Region Kempen-Viersen,DE
T7,02:00:00:6b:44:20,2026-02-07T18:17:47+00:00,7.6,51.198578,6.363463,78,Mönchengladbach,DE
T7,02:00:00:5f:0a:f0,2026-02-07T18:12:27+00:00,8.0,51.2354376491744,6.36581104851624,71,Kreis Viersen,DE
T7,02:00:00:c2:3b:d6,2026-02-07T18:21:53+00:00,9.2,51.183023,6.399853,83,Mönchengladbach,DE
T7,02:00:00:63:09:36,2026-02-07T18:13:18+00:00,8.6,51.1800641314811,6.49506129521478,46,Korschenbroich,DE
T7,02:00:00:7f:ee:40,2026-02-07T18:13:17+00:00,8.0,51.189552,6.4981010000001,42,Korschenbroich,DE
T7,02:00:00:71:36:64,2026-02-07T18:11:37+00:00,8.4,51.1894408743136,6.50299571008615,44,Korschenbroich,DE
T7,02:00:00:64:22:c4,2026-02-07T18:20:38+00:00,8.7,51.214284,6.577088,41,Kaarst,DE
T7,02:00:00:7a:7d:ec,2026-02-07T18:11:57+00:00,8.6,51.213589,6.580637,41,Rhein-Kreis Neuss,DE
T7,02:00:00:27:2c:9e,2026-02-07T18:15:21+00:00,9.1,51.214987,6.58826600000016,42,Kaarst,DE
T7,02:00:00:02:26:80,2026-02-07T18:18:24+00:00,10.2,51.192233,6.686672,44,Neuss,DE
T7,02:00:00:af:30:8e,2026-02-07T18:18:39+00:00,10.5,51.19432655,6.68624155,42,Neuss,DE
T7,02:00:00:19:2a:6e,2026-02-07T18:11:53+00:00,9.4,51.193432,6.690147,42,Neuss,DE
T7,02:00:00:04:8c:12,2026-02-07T18:14:42+00:00,9.3,51.189605,6.789337,41,Dusseldorf,DE
T7,02:00:00:29:06:46,2026-02-07T18:20:08+00:00,9.3,51.192125,6.799336,41,Dusseldorf,DE
T7,02:00:00:02:ac:b4,2026-02-07T18:11:27+00:00,9.6,51.18254,6.80566999999996,38,Dusseldorf,DE
T7,02:00:00:bc:db:a4,2026-02-07T18:15:00+00:00,9.7,51.202059,6.891084,63,Dusseldorf,DE
T7,02:00:00:bd:da:24,2026-02-07T18:20:40+00:00,8.0,51.203772,6.892975,68,Dusseldorf,DE
T7,02:00:00:2c:e6:0c,2026-02-07T18:21:37+00:00,8.9,51.2008536128669,6.89743995666504,64,Dusseldorf,DE
T7,02:00:00:af:27:e8,2026-02-07T18:13:10+00:00,9.0,51.1845729999999,7.00181100000003,128,Haan,DE
T7,02:00:00:17:c9:20,2026-02-07T18:13:15+00:00,10.9,51.1948604207275,7.00063357627356,149,Haan,DE
T7,02:00:00:74:5e:84,2026-02-07T18:16:42+00:00,9.2,51.195206,7.000311,147,Haan,DE
T7,02:00:00:17:cd:7e,2026-02-07T18:16:07+00:00,7.7,51.2308551,7.1035829,155,Wuppertal,DE
T7,02:00:00:3f:74:c2,2026-02-07T18:13:58+00:00,8.5,51.234101,7.104875,194,Wuppertal,DE
T7,02:00:00:04:ea:de,2026-02-07T18:17:12+00:00,7.9,51.235002,7.10606000000001,205,Wuppertal,DE
T7,02:00:00:53:2a:d8,2026-02-07T18:19:09+00:00,7.1,51.179919,7.208039,340,Remscheid,DE
T7,02:00:00:04:75:02,2026-02-07T18:13:14+00:00,6.9,51.184445,7.208924,359,Remscheid,DE
T7,02:00:00:b5:a0:04,2026-02-07T18:12:13+00:00,8.7,51.182501,7.240694,318,Remscheid,DE
T7,02:00:00:5e:f0:5c,2026-02-07T18:19:03+00:00,8.2,51.2762577,6.0689332,25,Beesel,NL
T7,02:00:00:6b:3c:e6,2026-02-07T18:13:40+00:00,10.2,51.2826125947658,6.07185877106845,26,Beesel,NL
T7,02:00:00:36:c6:f0,2026-02-07T18:16:39+00:00,8.4,51.277942,6.09145,25,Beesel,NL
T7,02:00:00:74:58:52,2026-02-07T18:17:23+00:00,8.9,51.248477,6.178842,60,Brüggen,DE
T7,02:00:00:1e:2b:c8,2026-02-07T18:15:49+00:00,8.7,51.2774212,6.1930285,58,Kreis Viersen,DE
T7,02:00:00:ab:de:8a,2026-02-07T18:18:35+00:00,8.1,51.2805281459265,6.19154155254364,54,Brüggen,DE
T7,02:00:00:36:a3:ca,2026-02-07T18:14:27+00:00,9.7,51.2698173522949,6.27260160446167,50,Viersen,DE
T7,02:00:00:b5:78:36,2026-02-07T18:15:51+00:00,8.5,51.279462,6.262305,48,Nettetal,DE
T7,02:00:00:5f:2f:90,2026-02-07T18:20:13+00:00,7.7,51.250836,6.305927,52,Viersen,DE
T7,02:00:00:af:37:90,2026-02-07T18:12:24+00:00,9.5,51.2816540097305,6.36740162039458,46,Süchteln,DE
T7,02:00:00:b5:70:9e,2026-02-07T18:12:47+00:00,8.6,51.282133,6.368726,43,Viersen,DE
T7,02:00:00:65:44:80,2026-02-07T18:15:46+00:00,8.3,51.2554,6.37486,67,Viersen,DE
T7,02:00:00:af:38:92,2026-02-07T18:15:53+00:00,6.9,51.250788,6.481126,39,Willich,DE
T7,02:00:00:ab:f5:54,2026-02-07T18:19:55+00:00,7.4,51.2519760131836,6.47507858276367,38,Kreis Viersen,DE
T7,02:00:00:74:3d:ea,2026-02-07T18:18:14+00:00,7.8,51.252457,6.475715,37,Kreis Viersen,DE
T7,02:00:00:36:8f:50,2026-02-07T18:18:05+00:00,8.8,51.3003148147375,6.57882932038478,38,Krefeld,DE
T7,02:00:00:02:1d:1c,2026-02-07T18:17:17+00:00,8.6,51.298096,6.579929,39,Krefeld,DE
T7,02:00:00:a9:eb:70,2026-02-07T18:17:03+00:00,8.9,51.305003,6.581918,41,Krefeld,DE
T7,02:00:00:36:bd:d2,2026-02-07T18:19:01+00:00,7.8,51.245639,6.688674,39,Rhein-Kreis Neuss,DE
T7,02:00:00:2e:fc:7e,2026-02-07T18:14:45+00:00,6.5,51.245957,6.690456,38,Meerbusch,DE
T7,02:00:00:17:d4:9e,2026-02-07T18:18:12+00:00,8.1,51.2486062,6.6897753,37,Meerbusch,DE
T7,02:00:00:5f:5e:ee,2026-02-07T18:18:55+00:00,9.1,51.2749964969839,6.78619832040325,42,Dusseldorf,DE
T7,02:00:00:01:2a:b4,2026-02-07T18:12:35+00:00,7.8,51.27587,6.787606,39,Dusseldorf,DE
T7,02:00:00:27:a1:46,2026-02-07T18:15:08+00:00,11.3,51.248986,6.789663,42,Dusseldorf,DE
T7,02:00:00:3f:4a:e6,2026-02-07T18:11:55+00:00,7.6,51.292633,6.89422799999995,114,Kreis Mettmann,DE
T7,02:00:00:a9:68:38,2026-02-07T18:15:44+00:00,9.8,51.257455,6.908594,127,Dusseldorf,DE
T7,02:00:00:33:da:d8,2026-02-07T18:18:26+00:00,7.5,51.2574983695114,6.90869003827493,126,Dusseldorf,DE
T7,02:00:00:b2:a8:54,2026-02-07T18:16:49+00:00,7.7,51.24521,7.030365,145,Wuppertal,DE
T7,02:00:00:33:13:94,2026-02-07T18:14:20+00:00,8.4,51.2736460978589,7.0215180798178,205,Kreis Mettmann,DE
T7,02:00:00:7a:9b:62,2026-02-07T18:17:29+00:00,7.4,51.278941,7.023262,186,Kreis Mettmann,DE
T7,02:00:00:00:c3:0c,2026-02-07T18:13:09+00:00,8.9,51.2497784,7.11881760000006,166,Wuppertal,DE
T7,02:00:00:29:49:6c,2026-02-07T18:11:52+00:00,10.0,51.2540812625034,7.11174952149236,199,Wuppertal,DE
T7,02:00:00:3f:33:ca,2026-02-07T18:16:35+00:00,8.9,51.25987,7.1145015,205,Wuppertal,DE
T7,02:00:00:36:df:70,2026-02-07T18:19:43+00:00,8.0,51.26855,7.210001,193,Wuppertal,DE
T7,02:00:00:1f:46:3c,2026-02-07T18:21:02+00:00,7.8,51.267372,7.213444,222,Wuppertal,DE
T7,02:00:00:33:d5:7c,2026-02-07T18:20:34+00:00,6.4,51.265231,7.227278,230,Wuppertal,DE
T7,02:00:00:5f:0d:0a,2026-02-07T18:12:03+00:00,8.4,51.311495,6.114935,26,Belfeld,NL
T7,02:00:00:02:d8:7e,2026-02-07T18:19:41+00:00,9.1,51.3151563484759,6.12061044240923,24,Venlo,NL
T7,02:00:00:84:9e:72,2026-02-07T18:17:49+00:00,7.9,51.365137,6.077455,28,Maasbree,NL
T7,02:00:00:04:78:00,2026-02-07T18:15:33+00:00,8.5,51.324052,6.18121,50,Nettetal,DE
T7,02:00:00:3f:6f:54,2026-02-07T18:15:50+00:00,7.8,51.314098765667,6.20527650493129,45,Nettetal,DE
T7,02:00:00:b2:c5:04,2026-02-07T18:21:10+00:00,7.5,51.318922,6.200242,50,Nettetal,DE
T7,02:00:00:29:34:66,2026-02-07T18:16:19+00:00,9.8,51.311202895801,6.27027380105574,48,Nettetal,DE
T7,02:00:00:a9:bd:3a,2026-02-07T18:12:07+00:00,8.1,51.313666,6.285076,56,Nettetal,DE
T7,02:00:00:02:e2:6c,2026-02-07T18:19:25+00:00,8.9,51.3152374947034,6.28594052178414,57,Nettetal,DE
T7,02:00:00:63:0c:4c,2026-02-07T18:16:37+00:00,7.6,51.3481455588999,6.37565814702123,33,Grefrath,DE
T7,02:00:00:1e:2a:a2,2026-02-07T18:13:11+00:00,8.5,51.3550556534261,6.39728403091431,32,Kempen,DE
T7,02:00:00:74:4b:96,2026-02-07T18:16:21+00:00,8.2,51.3529406408751,6.41190729913157,36,Kempen,DE
T7,02:00:00:03:d8:82,2026-02-07T18:17:05+00:00,7.3,51.31768,6.48130000000003,38,Tönisvorst,DE
T7,02:00:00:5f:33:82,2026-02-07T18:14:47+00:00,8.5,51.326953,6.476625,39,Kreis Viersen,DE
T7,02:00:00:6b:68:da,2026-02-07T18:15:10+00:00,9.4,51.32627,6.478436,42,Kreis Viersen,DE
T7,02:00:00:14:82:f4,2026-02-07T18:20:32+00:00,6.1,51.3250999450684,6.58050012588501,41,Krefeld,DE
T7,02:00:00:a9:a2:42,2026-02-07T18:19:29+00:00,6.7,51.315449,6.582201,41,Krefeld,DE
T7,02:00:00:7a:9b:e6,2026-02-07T18:13:15+00:00,7.0,51.315577,6.586684,39,Krefeld,DE
T7,02:00:00:8d:e7:c0,2026-02-07T18:19:11+00:00,7.9,51.3147811889648,6.7154712677002,32,Meerbusch,DE
T7,02:00:00:af:96:04,2026-02-07T18:12:51+00:00,6.5,51.325473,6.737699,37,Dusseldorf,DE
T7,02:00:00:bd:f0:bc,2026-02-07T18:15:36+00:00,7.2,51.320164,6.74506,33,Dusseldorf,DE
T7,02:00:00:01:04:18,2026-02-07T18:12:37+00:00,8.2,51.3108732757055,6.81810342395597,42,Ratingen,DE
T7,02:00:00:17:61:9e,2026-02-07T18:21:15+00:00,7.8,51.313855,6.823558,42,Ratingen,DE
T7,02:00:00:c2:43:02,2026-02-07T18:12:41+00:00,7.1,51.31372,6.824495,43,Ratingen,DE
T7,02:00:00:bd:dd:a0,2026-02-07T18:17:20+00:00,8.1,51.325354,6.89455700000001,113,Ratingen,DE
T7,02:00:00:02:7f:86,2026-02-07T18:13:00+00:00,8.6,51.322681,6.898359,117,Ratingen,DE
T7,02:00:00:96:e4:3e,2026-02-07T18:17:06+00:00,9.2,51.327482,6.90072,128,Ratingen,DE
T7,02:00:00:bd:ee:28,2026-02-07T18:20:10+00:00,8.6,51.318666,7.012678,183,Velbert,DE
T7,02:00:00:83:8e:a8,2026-02-07T18:13:41+00:00,8.7,51.324906,7.013557,231,Kreis Mettmann,DE
T7,02:00:00:b2:c1:08,2026-02-07T18:18:43+00:00,7.7,51.328153,7.00362,221,Kreis Mettmann,DE
T7,02:00:00:a9:78:1e,2026-02-07T18:19:12+00:00,8.4,51.343154,7.117509,211,Velbert,DE
T7,02:00:00:a4:2b:b2,2026-02-07T18:16:21+00:00,7.4,51.350739,7.102769,159,Velbert,DE
T7,02:00:00:5e:ef:fc,2026-02-07T18:16:17+00:00,6.6,51.350243,7.104063,144,Kreis Mettmann,DE
T7,02:00:00:31:ee:ce,2026-02-07T18:15:07+00:00,8.4,51.315487,7.25096,312,Sprockhövel,DE
T7,02:00:00:01:00:9a,2026-02-07T18:20:41+00:00,7.3,51.314,7.2595,308,Sprockhövel,DE
T7,02:00:00:03:73:ac,2026-02-07T18:17:29+00:00,7.0,51.3462408042881,7.21680768440466,247,Ennepe-Ruhr-Kreis,DE
T7,02:00:00:03:5d:d8,2026-02-07T18:13:36+00:00,10.9,51.379375,6.129088,24,Venlo,NL
T7,02:00:00:03:ca:60,2026-02-07T18:16:43+00:00,8.6,51.3771207,6.15049210000006,21,Venlo,NL
T7,02:00:00:2c:b8:42,2026-02-07T18:14:27+00:00,8.4,51.422561,6.135136,22,Grubbenvorst,NL
T7,02:00:00:3a:0f:bc,2026-02-07T18:14:27+00:00,8.7,51.3819001289116,6.1686380507586,21,Venlo,NL
T7,02:00:00:8d:c8:64,2026-02-07T18:17:36+00:00,7.5,51.4133258943799,6.16313138347323,17,Velden,NL
T7,02:00:00:b5:6e:4e,2026-02-07T18:12:09+00:00,8.8,51.3782934080095,6.1815327683141,24,Venlo,NL
T7,02:00:00:58:d1:3c,2026-02-07T18:14:56+00:00,8.5,51.409659,6.26473,48,Straelen,DE
T7,02:00:00:3f:31:24,2026-02-07T18:16:52+00:00,7.2,51.4016052527176,6.3025313615799,45,Wachtendonk,DE
T7,02:00:00:2f:35:04,2026-02-07T18:18:05+00:00,9.7,51.3795127868652,6.30839681625366,43,Wachtendonk,DE
T7,02:00:00:22:dd:ce,2026-02-07T18:19:01+00:00,8.1,51.3776218462939,6.403723,35,Kempen,DE
T7,02:00:00:7a:c0:34,2026-02-07T18:16:42+00:00,8.4,51.377155,6.409058,35,Kempen,DE
T7,02:00:00:5e:fe:96,2026-02-07T18:18:54+00:00,8.6,51.4257353878766,6.40641114792339,31,Kerken,DE
T7,02:00:00:b2:b0:46,2026-02-07T18:19:32+00:00,7.4,51.38513,6.468811,35,Kempen,DE
T7,02:00:00:7a:79:96,2026-02-07T18:15:31+00:00,8.4,51.438007,6.4816756,42,Rheurdt,DE
T7,02:00:00:c3:ed:5c,2026-02-07T18:21:41+00:00,8.3,51.3786430358887,6.51225423812866,34,Krefeld,DE
T7,02:00:00:bc:f9:d4,2026-02-07T18:20:49+00:00,8.5,51.39291,6.577013,31,Krefeld,DE
T7,02:00:00:a4:2a:e2,2026-02-07T18:15:40+00:00,8.8,51.4199465,6.58540599999995,28,Moers,DE
T7,02:00:00:52:f5:88,2026-02-07T18:19:52+00:00,8.0,51.420839,6.585754,27,Moers,DE
T7,02:00:00:b5:a6:78,2026-02-07T18:21:24+00:00,8.1,51.393506,6.695251,33,Duisburg,DE
T7,02:00:00:af:6d:b4,2026-02-07T18:14:00+00:00,8.9,51.412783,6.683747,28,Duisburg,DE
T7,02:00:00:90:92:50,2026-02-07T18:14:40+00:00,9.0,51.397686,6.697905,35,Duisburg,DE
T7,02:00:00:b4:f1:18,2026-02-07T18:14:51+00:00,8.1,51.3819964717538,6.8045175075531,39,Duisburg,DE
T7,02:00:00:96:bd:66,2026-02-07T18:15:34+00:00,9.8,51.394882,6.791713,39,Duisburg,DE
T7,02:00:00:af:4f:70,2026-02-07T18:17:04+00:00,7.0,51.3949978052337,6.81117152336308,40,Duisburg,DE
T7,02:00:00:2c:7e:04,2026-02-07T18:12:29+00:00,7.3,51.3797613,6.9210028,102,Essen,DE
T7,02:00:00:53:3f:ae,2026-02-07T18:15:15+00:00,7.8,51.411519,6.906174,93,Mülheim an der Ruhr,DE
T7,02:00:00:70:57:e6,2026-02-07T18:16:23+00:00,7.0,51.415079,6.90580400000013,95,Mülheim,DE
T7,02:00:00:52:d5:06,2026-02-07T18:15:39+00:00,8.7,51.386368,6.99639200000006,63,Essen,DE
T7,02:00:00:37:23:da,2026-02-07T18:19:17+00:00,8.8,51.385503,7.007733,109,Essen,DE
T7,02:00:00:3c:ed:dc,2026-02-07T18:16:09+00:00,7.6,51.392727,7.00611900000007,90,Essen,DE
T7,02:00:00:a4:75:c8,2026-02-07T18:21:15+00:00,8.1,51.377514,7.105815,159,Essen,DE
T7,02:00:00:b8:fe:f6,2026-02-07T18:20:26+00:00,6.2,51.4031810824355,7.10534400000003,137,Essen,DE
T7,02:00:00:2a:e0:2e,2026-02-07T18:20:10+00:00,8.6,51.4098496,7.1078505,136,Essen,DE
T7,02:00:00:af:86:9e,2026-02-07T18:15:38+00:00,8.6,51.3899841308594,7.20839834213257,169,Hattingen,DE
T7,02:00:00:70:44:ec,2026-02-07T18:11:44+00:00,6.4,51.3916575,7.22321790000001,173,Ennepe-Ruhr-Kreis,DE
T7,02:00:00:65:6c:48,2026-02-07T18:20:42+00:00,8.2,51.3965241,7.20800370000006,119,Hattingen,DE
T7,02:00:00:a9:71:52,2026-02-07T18:14:04+00:00,7.5,51.4466427,6.0496171,26,Horst,NL
T7,02:00:00:29:0c:dc,2026-02-07T18:14:28+00:00,8.3,51.4566682226953,6.05331014044585,25,Horst,NL
T7,02:00:00:53:42:2c,2026-02-07T18:11:56+00:00,8.8,51.45884,6.057209,23,Horst aan de Maas,NL
T7,02:00:00:74:30:b8,2026-02-07T18:14:17+00:00,7.7,51.458378,6.1600356,19,Lottum,NL
T7,02:00:00:3c:03:7c,2026-02-07T18:14:05+00:00,7.6,51.4477472,6.1718044,19,Venlo,NL
T7,02:00:00:27:26:80,2026-02-07T18:12:09+00:00,8.0,51.485587,6.1617171,19,Horst aan de Maas,NL
T7,02:00:00:a4:4f:00,2026-02-07T18:19:57+00:00,9.1,51.4431610107422,6.26271200180054,50,Straelen,DE
T7,02:00:00:20:e6:8c,2026-02-07T18:11:25+00:00,8.3,51.448946,6.27004900000003,39,Straelen,DE
T7,02:00:00:b9:7b:62,2026-02-07T18:19:02+00:00,9.9,51.457641,6.363988,28,Kerken,DE
T7,02:00:00:9c:eb:98,2026-02-07T18:16:52+00:00,8.3,51.494188,6.374617,30,Geldern,DE
T7,02:00:00:20:ef:c2,2026-02-07T18:19:43+00:00,9.4,51.499348,6.374315,28,Geldern,DE
T7,02:00:00:01:4d:ec,2026-02-07T18:20:24+00:00,6.9,51.443172,6.4861245,30,Rheurdt,DE
T7,02:00:00:b2:a5:26,2026-02-07T18:17:58+00:00,5.4,51.465907627859,6.47044682457926,33,Rheurdt,DE
T7,02:00:00:a4:55:98,2026-02-07T18:15:46+00:00,9.4,51.444707,6.52911399999996,31,Neukirchen-Vluyn,DE
T7,02:00:00:90:da:62,2026-02-07T18:14:54+00:00,6.6,51.4449920654297,6.57619953155518,31,Neukirchen-Vluyn,DE
T7,02:00:00:bd:ea:5e,2026-02-07T18:21:22+00:00,6.8,51.45282,6.583876,31,Kreis Wesel,DE
T7,02:00:00:83:c3:ac,2026-02-07T18:16:11+00:00,8.0,51.4597,6.5821266,31,Kreis Wesel,DE
T7,02:00:00:01:ec:74,2026-02-07T18:17:02+00:00,6.4,51.444384,6.692852,32,Duisburg,DE
T7,02:00:00:83:7d:2c,2026-02-07T18:16:36+00:00,6.5,51.446499,6.697736,32,Duisburg,DE
T7,02:00:00:b9:5f:f0,2026-02-07T18:18:50+00:00,9.3,51.4540710449219,6.69174146652222,31,Duisburg,DE
T7,02:00:00:03:74:1e,2026-02-07T18:14:19+00:00,8.2,51.444776,6.793174,31,Duisburg,DE
